,Probability 0-100,Probability 100-200,Probability 200-300,Probability 300-400,Probability 400-500,Probability 500-600,Probability 600-700,Probability 700-800,Probability 800-900,Probability 900+,0-100,100-200,200-300,300-400,400-500,500-600,600-700,700-800,800-900,900+,Title,Probability 17-93,Probability 93-116,Probability 116-143,Probability 143-177,Probability 177-217,Probability 217-272,Probability 272-340,Probability 340-457,Probability 457-766,Probability 766+,17-93,93-116,116-143,143-177,177-217,217-272,272-340,340-457,457-766,766+,Title,Probability ADIDAS,Probability AIR JORDAN,Probability BAPESTA,Probability NEW BALANCE,Probability NIKE,Probability YEEZY,ADIDAS,AIR JORDAN,BAPESTA,NEW BALANCE,NIKE,YEEZY,Title,Probability NB 2002R,Probability AIR MAX 1,Probability NIKE AIR MAX 90,Probability AJ 1,Probability AJ 11,Probability AJ 12,Probability AJ 2,Probability AJ 3,Probability AJ 4,Probability AJ 5,Probability AJ 6,Probability BAPESTA,Probability NIKE DUNK LOW,Probability NIKE DUNK HIGH,Probability NB550,Probability NB990,Probability ADIDAS STAN SMITH,Probability YZY 700,Probability YZY 350,Probability YZY RNR,Probability NIKE AF1,ADIDAS FORUM,ADIDAS SAMBA,YZY SLIDES,NB 2002R,AIR MAX 1,NIKE AIR MAX 90,AJ 1,AJ 11,AJ 12,AJ 2,AJ 3,AJ 4,AJ 5,AJ 6,BAPESTA,NIKE DUNK LOW,NIKE DUNK HIGH,NB550,NB990,ADIDAS STAN SMITH,YZY 700,YZY 350,YZY RNR,NIKE AF1,Title
15,0.09548013,0.1399788,0.23158982,0.06140882,0.2729529,0.048149876,0.026189025,0.03751552,0.029573144,0.05716196,0,0,0,0,0,0,0,0,0,1,"b""air max 1 'rasta'""",0.017100029,0.015907519,0.016427573,0.07853257,0.07643461,0.43608075,0.021523658,0.17443031,0.12755066,0.03601225,0,0,0,0,0,0,0,0,0,1,"b""air max 1 'rasta'""",1.9028765e-18,2.1694904e-14,1.5207205e-23,2.0032778e-18,1.0,3.624973e-15,0,0,0,0,1,0,"b""air max 1 'rasta'""",1.7927184e-16,1.0,1.6114837e-14,3.5440436e-13,2.3851697e-11,3.1715133e-13,8.135914e-18,1.8580928e-14,9.91301e-14,4.6379976e-18,1.0596534e-16,1.3074295e-17,1.22236235e-17,4.7586e-19,6.7694915e-15,4.57868e-12,1.1372398e-16,1.1604349e-18,1.992664e-14,4.3530477e-20,1.3952181e-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 1 'rasta'"""
16,0.052579425,0.24842928,0.13517341,0.113276094,0.14041457,0.08387363,0.013778948,0.005268467,0.041919734,0.16528654,0,0,1,0,0,0,0,0,0,0,"b""990v4 made in usa 'grey navy'""",0.03247372,0.06866629,0.21200833,0.14089857,0.086435966,0.15957627,0.08191104,0.07165664,0.03632826,0.11004499,0,0,0,0,1,0,0,0,0,0,"b""990v4 made in usa 'grey navy'""",7.092428e-14,4.749484e-10,5.355594e-19,1.0,4.7020013e-08,1.851102e-11,0,0,0,1,0,0,"b""990v4 made in usa 'grey navy'""",3.0599362e-15,2.7529067e-17,2.717918e-14,2.5537617e-16,2.6549218e-14,6.3140464e-19,1.2543665e-18,1.5923348e-18,6.967767e-17,3.0069683e-21,2.0279828e-17,2.0181081e-17,4.4251085e-15,9.858278e-20,1.401211e-15,1.0,5.7017295e-20,5.3722456e-23,5.135787e-16,4.0731675e-22,4.669264e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"b""990v4 made in usa 'grey navy'"""
17,0.01607233,0.05676251,0.255786,0.08198208,0.085557416,0.03134014,0.017030645,0.006786758,0.0028472408,0.44583488,0,0,0,0,0,1,0,0,0,0,"b""air jordan 3 retro jth nrg 'white cement'""",0.02144047,0.03197219,0.019001026,0.07027494,0.045934845,0.083783895,0.19874899,0.09455062,0.037533846,0.39675918,0,0,0,0,0,0,0,0,1,0,"b""air jordan 3 retro jth nrg 'white cement'""",1.7591468e-19,1.0,1.2526925e-16,1.3635071e-19,2.5187924e-15,1.9042655e-18,0,1,0,0,0,0,"b""air jordan 3 retro jth nrg 'white cement'""",7.04733e-17,5.8307573e-18,2.18478e-14,1.5872251e-15,2.2291465e-18,2.3443065e-14,1.6209263e-17,1.0,1.918728e-15,1.073052e-18,3.3954362e-20,1.5753175e-17,2.1573777e-17,5.6720763e-20,3.559164e-19,2.4071776e-16,3.011686e-15,8.1334307e-19,4.941216e-19,1.2114784e-16,3.4453893e-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 3 retro jth nrg 'white cement'"""
18,0.124563515,0.14177042,0.33446068,0.07510647,0.10504653,0.057535417,0.015369106,0.0092060175,0.02852932,0.108412564,0,0,1,0,0,0,0,0,0,0,"b""sk8 sta #3 'navy'""",0.10343635,0.07807522,0.16529234,0.124847025,0.037703294,0.15091905,0.08117016,0.043755557,0.056898452,0.15790252,0,0,0,0,0,0,1,0,0,0,"b""sk8 sta #3 'navy'""",2.5384271e-11,1.17610114e-07,0.9955224,2.6577573e-10,0.004477516,1.5644676e-12,0,0,1,0,0,0,"b""sk8 sta #3 'navy'""",3.6353684e-15,2.260432e-14,1.3309755e-12,5.2872867e-12,4.6571494e-15,5.323044e-16,2.7369462e-15,1.1686085e-17,1.891659e-16,1.3872191e-16,8.990937e-17,1.0,2.8624125e-10,2.5980396e-16,1.6339862e-13,9.705776e-12,5.9636744e-17,2.271661e-20,5.3630755e-17,2.1846273e-17,7.985455e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"b""sk8 sta #3 'navy'"""
19,0.06728382,0.25929815,0.415157,0.02988856,0.1101601,0.04998181,0.0069365697,0.0048433533,0.018629685,0.037821013,0,0,0,1,0,0,0,0,0,0,"b""air force 1 '07 lv8 'metallic swoosh pack - oil green'""",0.07577807,0.18872583,0.12096935,0.0856399,0.06963371,0.19337055,0.07105839,0.049191784,0.054688036,0.09094433,0,0,0,0,0,0,0,1,0,0,"b""air force 1 '07 lv8 'metallic swoosh pack - oil green'""",1.0002215e-17,1.3122053e-15,7.363148e-20,5.8208824e-16,1.0,1.6238065e-14,0,0,0,0,1,0,"b""air force 1 '07 lv8 'metallic swoosh pack - oil green'""",8.3032803e-16,6.0686938e-15,2.7556994e-16,1.7383161e-15,5.9724946e-13,7.9762757e-17,2.1541966e-13,2.5021773e-15,1.7333568e-16,4.3645267e-20,7.168894e-21,4.7537577e-17,1.7600001e-14,2.3371337e-18,2.481075e-13,9.04901e-13,2.8446673e-18,2.3063194e-19,5.4929663e-16,3.9222224e-19,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 '07 lv8 'metallic swoosh pack - oil green'"""
20,0.09855169,0.26017946,0.2722835,0.17766847,0.053769637,0.03788224,0.019058032,0.023435777,0.0021957762,0.054975487,0,0,0,1,0,0,0,0,0,0,"b""air jordan 1 retro premier 'platinum'""",0.1592462,0.05961648,0.077462465,0.09744885,0.10203519,0.14044279,0.17840414,0.099773414,0.053817116,0.031753357,0,0,0,0,0,0,0,1,0,0,"b""air jordan 1 retro premier 'platinum'""",7.2124345e-07,0.9999664,1.470539e-14,2.8135385e-11,3.2862437e-05,9.967845e-12,0,1,0,0,0,0,"b""air jordan 1 retro premier 'platinum'""",1.04803353e-10,1.8724743e-08,1.15959544e-07,0.9983884,2.0711155e-10,1.125712e-07,3.994141e-08,5.298429e-05,6.867557e-06,1.2071966e-10,2.5722655e-10,1.1513174e-06,1.0356783e-10,8.443957e-06,2.7882635e-10,0.0002676059,3.5801355e-11,4.7279647e-10,5.7685946e-11,7.7801155e-07,0.0012616594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 retro premier 'platinum'"""
21,0.13031922,0.25634345,0.433453,0.017068563,0.042744983,0.024031825,0.014586933,0.009575528,0.038092993,0.033783518,0,0,0,0,0,0,0,1,0,0,"b""air max 1 premium 'bordeaux'""",0.10118807,0.22330506,0.122438185,0.13251889,0.058127,0.15667899,0.041473664,0.035243217,0.049709097,0.079317875,0,0,0,0,0,0,0,0,0,1,"b""air max 1 premium 'bordeaux'""",1.2709991e-10,1.7729612e-08,8.697372e-14,3.7963643e-12,1.0,6.355744e-12,0,0,0,0,1,0,"b""air max 1 premium 'bordeaux'""",5.1332338e-14,1.0,4.883821e-12,2.4972296e-12,2.4854246e-10,5.3518906e-14,1.062772e-11,3.6143684e-15,3.6105422e-12,7.494752e-14,1.4880592e-15,8.568224e-16,4.782072e-13,1.5722007e-17,6.543892e-16,7.9671464e-11,5.13523e-16,2.2092107e-17,9.634606e-15,6.3094473e-16,3.3704427e-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 1 premium 'bordeaux'"""
22,0.014424159,0.0159289,0.7467653,0.07903323,0.03730047,0.042229842,0.013864916,0.006191788,0.015367563,0.028893864,0,0,1,0,0,0,0,0,0,0,"b""air jordan 5 retro low 'dunk from above'""",0.0034712472,0.009630503,0.021560153,0.023265362,0.018765956,0.6514265,0.02853213,0.11269788,0.023544712,0.10710557,0,0,0,0,0,1,0,0,0,0,"b""air jordan 5 retro low 'dunk from above'""",1.21107085e-14,0.990036,2.313072e-11,1.9602881e-16,0.00996402,5.6731883e-11,0,0,0,0,1,0,"b""air jordan 5 retro low 'dunk from above'""",1.2922671e-12,1.1337944e-15,2.1927115e-13,6.561834e-17,1.18278365e-11,5.564599e-20,3.123882e-13,1.1613493e-12,2.473565e-12,1.4790898e-14,1.3174096e-13,1.0859938e-18,1.0,1.4390657e-18,4.0425713e-17,1.0578128e-15,1.5022123e-17,6.5189284e-17,5.4507976e-15,1.8824479e-14,7.4783427e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""air jordan 5 retro low 'dunk from above'"""
23,0.18974848,0.10139678,0.44870433,0.038126845,0.04195052,0.078005396,0.012720072,0.00977259,0.00084011926,0.078734815,0,0,0,0,1,0,0,0,0,0,"b""air jordan 12 og 'cherry' 1997""",0.08901283,0.017819423,0.026572667,0.022987984,0.03655138,0.19147414,0.26350346,0.03708048,0.21046981,0.10452786,0,0,0,0,0,0,0,0,1,0,"b""air jordan 12 og 'cherry' 1997""",1.6245054e-12,0.9999994,1.07191695e-16,1.0482243e-14,5.4241434e-07,3.736667e-08,0,1,0,0,0,0,"b""air jordan 12 og 'cherry' 1997""",3.8976404e-13,2.4877348e-08,8.622276e-12,1.0441333e-15,2.1267296e-12,0.9999957,1.0260029e-08,4.3048317e-06,4.4386944e-13,1.7886266e-13,1.1945318e-12,2.681239e-16,1.220858e-13,6.037409e-13,6.9947985e-15,1.4795309e-11,1.5677019e-11,7.1753374e-14,1.7588618e-12,2.3131216e-14,5.3897975e-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 12 og 'cherry' 1997"""
24,0.09015955,0.21316986,0.32752785,0.04869046,0.07197566,0.056660686,0.059743535,0.020767462,0.02382356,0.087481424,1,0,0,0,0,0,0,0,0,0,b'air max lunar90 c3.0',0.041279078,0.047090724,0.11888346,0.031991247,0.036035676,0.17997347,0.08262776,0.0564281,0.17350627,0.23218434,0,1,0,0,0,0,0,0,0,0,b'air max lunar90 c3.0',7.207026e-12,2.482794e-09,1.5288984e-14,7.3193154e-14,1.0,1.5802922e-12,0,0,0,0,1,0,b'air max lunar90 c3.0',4.892376e-12,9.464769e-11,0.99999976,2.7424756e-09,4.432718e-09,6.4573455e-12,4.2573917e-10,7.1000423e-09,6.554218e-11,8.0192845e-11,3.701455e-12,1.7311094e-11,4.972985e-11,1.0524041e-12,2.6699472e-09,2.4344859e-08,3.191061e-10,2.7853048e-13,3.649857e-09,1.0806253e-12,1.4242914e-07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b'air max lunar90 c3.0'
25,0.07556576,0.27969357,0.14276901,0.049144644,0.2364179,0.05571341,0.007959254,0.0044710585,0.012523723,0.13574164,0,0,0,1,0,0,0,0,0,0,"b""steven harrington x air force 1 low flyleather qs 'earth day'""",0.054137427,0.097489975,0.28007457,0.0894623,0.035338018,0.07219304,0.098320305,0.0539288,0.1097637,0.10929195,0,0,0,0,0,0,0,1,0,0,"b""steven harrington x air force 1 low flyleather qs 'earth day'""",1.3371272e-13,2.5282407e-05,1.157817e-13,3.7757568e-14,0.9999747,4.6532704e-12,0,0,0,0,1,0,"b""steven harrington x air force 1 low flyleather qs 'earth day'""",1.0098996e-11,9.291025e-09,1.4219171e-07,7.910855e-10,6.822573e-17,2.3647315e-08,3.9843777e-09,2.5581025e-08,7.157885e-13,5.080778e-15,5.2816683e-12,4.679626e-13,4.6352488e-12,4.3547203e-13,4.4341197e-12,6.3221774e-09,3.1628409e-12,5.5874047e-16,1.1884514e-11,4.665178e-16,0.99999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""steven harrington x air force 1 low flyleather qs 'earth day'"""
26,0.13943137,0.4985289,0.16036391,0.017856121,0.048838902,0.06785905,0.020428084,0.007554634,0.017267615,0.02187148,0,1,0,0,0,0,0,0,0,0,"b""air max 90 gore-tex 'black honeydew'""",0.09012345,0.08026908,0.092980035,0.18391113,0.071070544,0.1513224,0.03429612,0.027644766,0.16648541,0.10189712,0,0,1,0,0,0,0,0,0,0,"b""air max 90 gore-tex 'black honeydew'""",1.5282821e-15,4.0045583e-15,1.4646864e-20,2.0077457e-21,1.0,7.077395e-17,0,0,0,0,1,0,"b""air max 90 gore-tex 'black honeydew'""",1.4687172e-11,2.4478772e-10,1.0,1.9635231e-11,1.3675072e-13,9.825096e-14,2.0863053e-15,1.6919811e-12,1.2485125e-12,6.157398e-13,1.9679025e-14,1.5699384e-12,5.4405737e-13,8.5928406e-16,5.644121e-15,9.3119196e-10,9.51897e-10,1.8630346e-15,1.3395479e-14,2.7868561e-14,5.810201e-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 90 gore-tex 'black honeydew'"""
27,0.030714585,0.12136072,0.35388133,0.06947831,0.09140968,0.19818778,0.029783592,0.024365889,0.0054066265,0.07541159,0,1,0,0,0,0,0,0,0,0,"b""jeremy scott x forum wings 4.0 'black opal'""",0.09070324,0.07484384,0.027887799,0.06063081,0.05346584,0.15083577,0.10161416,0.06743044,0.20781696,0.16477114,0,0,1,0,0,0,0,0,0,0,"b""jeremy scott x forum wings 4.0 'black opal'""",0.9999299,8.472786e-07,5.673506e-10,6.3432765e-08,6.910161e-05,7.3273885e-09,1,0,0,0,0,0,"b""jeremy scott x forum wings 4.0 'black opal'""",8.2586246e-07,1.7534321e-05,2.3092515e-07,1.8897856e-05,2.356541e-08,1.2096285e-07,5.7606017e-06,4.308132e-07,3.535057e-05,7.661146e-06,2.805125e-09,1.5346743e-05,2.5631991e-06,0.0004393191,6.851808e-07,1.4727308e-06,4.638746e-06,3.9873994e-06,2.7503057e-07,4.250612e-07,0.0071800267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""jeremy scott x forum wings 4.0 'black opal'"""
28,0.18052655,0.33190206,0.2606265,0.024314621,0.061362136,0.032593396,0.013992967,0.009400043,0.03564562,0.04963606,0,0,0,1,0,0,0,0,0,0,"b""air force 1 'chinese new year' id""",0.1678075,0.23360927,0.08963279,0.13168655,0.058079716,0.14135586,0.03488305,0.031925317,0.04497877,0.06604119,0,0,0,0,0,0,0,1,0,0,"b""air force 1 'chinese new year' id""",8.7014064e-07,4.5905406e-07,7.732945e-12,2.773946e-11,0.9999987,7.7599416e-10,0,0,0,0,1,0,"b""air force 1 'chinese new year' id""",1.0326281e-13,6.835619e-12,4.5698445e-11,2.8163052e-11,1.7525881e-10,2.7011102e-12,8.730297e-12,3.2493005e-11,7.565816e-16,2.8598866e-16,1.1771337e-15,1.204069e-08,1.5756108e-12,1.5006241e-15,4.4445968e-11,1.0945105e-09,5.261931e-10,4.9463326e-14,1.4542644e-11,6.518066e-15,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 'chinese new year' id"""
29,0.036822233,0.046571963,0.24130276,0.030764094,0.09728294,0.32851303,0.014282915,0.023742232,0.003474382,0.17724349,0,0,0,0,0,1,0,0,0,0,"b""a ma mani\xc3\xa9re x air jordan 5 retro 'dusk'""",0.044319905,0.021963987,0.017950805,0.041002177,0.034691263,0.17394422,0.076505266,0.041923653,0.31680378,0.23089498,0,0,0,0,0,0,0,0,1,0,"b""a ma mani\xc3\xa9re x air jordan 5 retro 'dusk'""",3.25913e-12,0.9999995,1.4547655e-10,3.8741054e-13,5.001136e-07,3.0137512e-10,0,1,0,0,0,0,"b""a ma mani\xc3\xa9re x air jordan 5 retro 'dusk'""",4.5348222e-07,0.00025321115,7.059917e-07,1.0036361e-08,1.7014472e-08,7.649665e-06,2.8277103e-08,9.199367e-05,1.450311e-07,0.99962074,2.0131748e-07,1.5169503e-06,1.9625702e-05,1.5751276e-08,3.2161225e-08,2.4135053e-07,1.4740609e-09,2.438233e-09,4.774541e-07,8.308867e-08,9.1633416e-07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"b""a ma mani\xc3\xa9re x air jordan 5 retro 'dusk'"""
30,0.2657894,0.2562604,0.07370412,0.030375173,0.026838278,0.26608866,0.023303233,0.016362669,0.003510763,0.03776734,0,1,0,0,0,0,0,0,0,0,"b""forum exhibit low 2.0 'white almost blue magic grey'""",0.16330753,0.12395551,0.11873726,0.12898971,0.012749315,0.10850005,0.10726856,0.023457846,0.15057644,0.062457792,0,1,0,0,0,0,0,0,0,0,"b""forum exhibit low 2.0 'white almost blue magic grey'""",0.9961978,1.3116144e-07,3.9703007e-12,1.5826788e-09,0.0037967323,5.3390586e-06,1,0,0,0,0,0,"b""forum exhibit low 2.0 'white almost blue magic grey'""",1.0073419e-13,2.1087852e-12,5.222204e-12,1.2335551e-12,3.0850623e-13,2.3703567e-15,5.0114552e-12,7.4856177e-10,1.7039294e-11,6.0877037e-15,4.4515465e-15,1.5422636e-08,1.0782202e-08,6.8167545e-14,5.952885e-08,3.454819e-07,3.4962013e-15,5.662969e-15,2.1709068e-14,7.85271e-16,5.68267e-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""forum exhibit low 2.0 'white almost blue magic grey'"""
31,0.14975515,0.176057,0.4786983,0.027743565,0.06282548,0.039561708,0.0150322085,0.011292642,0.01657611,0.022457905,0,0,0,1,0,0,0,0,0,0,"b""sk8 sta #5 'black gradient'""",0.09333376,0.28888607,0.031494312,0.04311137,0.047137734,0.19233195,0.044900388,0.05671315,0.043701407,0.15838987,0,0,0,0,0,0,0,1,0,0,"b""sk8 sta #5 'black gradient'""",9.1213676e-17,6.8643096e-14,1.0,3.276622e-22,5.7989125e-09,2.8422798e-15,0,0,1,0,0,0,"b""sk8 sta #5 'black gradient'""",2.2221963e-18,1.7039396e-17,1.2163104e-13,9.8144534e-20,9.304711e-16,1.1090275e-19,1.749098e-16,1.6358582e-15,1.9108602e-15,6.8407565e-20,2.9742735e-14,1.0,5.6897838e-09,8.15765e-18,1.1569834e-15,1.6141941e-15,1.6916594e-16,6.0256114e-20,3.24806e-16,8.862512e-19,1.4861245e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"b""sk8 sta #5 'black gradient'"""
32,0.05995908,0.15711159,0.16966759,0.027089769,0.07843802,0.08936536,0.06558329,0.057261843,0.0032844362,0.29223907,0,0,1,0,0,0,0,0,0,0,"b""air jordan 5 retro 'laney'""",0.04287686,0.07528003,0.06072776,0.0787235,0.050795287,0.14679006,0.1215058,0.054622788,0.13687585,0.23180209,0,0,0,0,0,1,0,0,0,0,"b""air jordan 5 retro 'laney'""",8.497626e-14,1.0,1.1490551e-14,5.2370167e-14,9.711528e-14,3.5390104e-14,0,1,0,0,0,0,"b""air jordan 5 retro 'laney'""",1.77944e-11,7.1136763e-10,1.8383539e-10,4.1772735e-12,4.6799296e-12,4.410296e-13,9.3211446e-11,3.0313066e-10,9.276372e-13,0.9999999,4.1494113e-12,9.437792e-08,1.7249594e-11,1.6407356e-13,8.833627e-12,1.5702144e-13,3.074005e-10,1.01426185e-11,1.1439542e-11,1.13232895e-11,5.130499e-13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 5 retro 'laney'"""
33,0.1252662,0.4689945,0.13776153,0.07514424,0.113770425,0.032516945,0.0063999374,0.0027386097,0.005381156,0.032026533,0,1,0,0,0,0,0,0,0,0,"b""dunk low premium 'vast grey'""",0.13613611,0.16582105,0.26517853,0.18583326,0.025982186,0.048674602,0.053080037,0.05304722,0.039018746,0.027228212,0,0,1,0,0,0,0,0,0,0,"b""dunk low premium 'vast grey'""",6.433009e-08,0.0014583837,1.3000465e-10,2.9147364e-07,0.99854124,5.963892e-10,0,0,0,0,1,0,"b""dunk low premium 'vast grey'""",2.8308228e-12,6.875573e-16,1.718411e-10,4.186335e-09,5.1471917e-12,7.581286e-17,6.43364e-10,1.6471496e-14,4.3171457e-14,1.109432e-15,5.302871e-16,3.7348925e-14,1.0,6.046966e-16,2.6292931e-11,4.2413031e-10,3.3290403e-13,2.1069445e-15,4.733482e-16,9.85722e-15,6.300718e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low premium 'vast grey'"""
34,0.111007325,0.13014367,0.28224963,0.102580905,0.22383264,0.0446372,0.058948997,0.013715722,0.0050293882,0.027854484,0,0,0,1,0,0,0,0,0,0,"b""bapesta low m2 'animal mix'""",0.050027452,0.051729422,0.11716877,0.020419685,0.033028416,0.17505993,0.07574658,0.26009467,0.15075894,0.0659662,0,0,0,0,0,0,1,0,0,0,"b""bapesta low m2 'animal mix'""",5.66417e-17,2.1741791e-13,1.0,4.8901225e-21,2.6552308e-14,1.4561424e-15,0,0,1,0,0,0,"b""bapesta low m2 'animal mix'""",9.363328e-18,3.2989667e-13,5.0622e-14,3.2763346e-14,5.182919e-14,1.5343984e-18,1.0844484e-15,6.5588583e-16,4.3144982e-14,4.3304143e-19,6.16606e-20,1.0,1.507837e-14,3.066177e-18,6.087594e-15,7.411745e-12,5.4312894e-17,4.4382272e-18,7.0719977e-16,2.9366627e-20,8.638596e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"b""bapesta low m2 'animal mix'"""
35,0.3114777,0.34450153,0.16836129,0.00975643,0.04504252,0.06937469,0.017972862,0.009058745,0.01625009,0.008204217,0,1,0,0,0,0,0,0,0,0,"b""air max 90 slide 'cork'""",0.41378546,0.3423909,0.05392616,0.01035316,0.022868408,0.046866972,0.005190349,0.013154613,0.03730168,0.05416234,0,1,0,0,0,0,0,0,0,0,"b""air max 90 slide 'cork'""",0.00019036373,1.3153519e-06,3.6431224e-08,1.3630304e-07,0.99980825,4.1060377e-11,0,0,0,0,1,0,"b""air max 90 slide 'cork'""",8.3698576e-11,4.79342e-10,0.9999945,2.4296702e-15,2.2793852e-10,1.0451359e-12,5.725512e-09,1.7062765e-10,2.0170482e-12,5.176324e-13,7.929129e-17,1.3051476e-12,1.907414e-09,1.9672669e-10,2.2163563e-10,4.656827e-11,1.2293681e-12,2.0169949e-12,2.0886808e-12,3.28407e-10,4.907496e-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 90 slide 'cork'"""
36,0.14064899,0.5272035,0.16645068,0.059898827,0.036969833,0.018767204,0.01598704,0.0011111528,0.0060398136,0.02692295,0,1,0,0,0,0,0,0,0,0,"b""air max 90 golf 'white racer blue'""",0.09767936,0.26808903,0.26924092,0.14484666,0.049652252,0.048922785,0.039924838,0.024912897,0.025981167,0.03075007,0,0,1,0,0,0,0,0,0,0,"b""air max 90 golf 'white racer blue'""",4.024012e-30,2.3075363e-18,8.512913e-25,8.487907e-26,1.0,2.9121279e-22,0,0,0,0,1,0,"b""air max 90 golf 'white racer blue'""",1.7724913e-23,1.0888264e-28,1.0,2.1307592e-26,9.211632e-27,2.7809475e-30,5.7550404e-29,3.8326923e-27,9.759915e-23,1.2765727e-27,8.971445e-27,3.439279e-24,9.800839e-22,2.2045465e-28,1.4505844e-26,1.9658646e-22,2.5368674e-29,1.2936633e-32,7.788182e-30,3.4946663e-28,1.4741825e-24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 90 golf 'white racer blue'"""
37,0.033331797,0.30211625,0.17024744,0.052066375,0.08860349,0.11369628,0.08367316,0.021809736,0.00957614,0.12487932,0,1,0,0,0,0,0,0,0,0,"b""air jordan 4lab1 'tropical teal'""",0.029880684,0.072801866,0.045240387,0.097740695,0.07291619,0.13608918,0.15714271,0.09213741,0.11807413,0.17797683,0,0,0,0,1,0,0,0,0,0,"b""air jordan 4lab1 'tropical teal'""",0.00013565771,0.67049867,2.1970388e-08,2.589929e-07,0.32936466,8.233235e-07,0,1,0,0,0,0,"b""air jordan 4lab1 'tropical teal'""",3.0230655e-11,9.394406e-10,2.9277555e-10,0.9999877,3.748757e-12,6.149284e-09,2.434318e-09,6.585825e-10,1.35836e-09,2.210202e-06,1.4903302e-10,5.395593e-06,2.3692972e-09,6.911567e-08,1.3751572e-09,4.814932e-12,2.182703e-10,4.118579e-09,4.7886304e-09,1.4194131e-07,4.5685733e-06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 4lab1 'tropical teal'"""
38,0.12578343,0.4749945,0.119148575,0.13055892,0.004009473,0.04044127,0.04418473,0.018597959,0.0032383897,0.03904274,0,0,0,1,0,0,0,0,0,0,"b""air jordan 1 mid 'obsidian'""",0.1971914,0.15449555,0.05406843,0.14694926,0.17677394,0.070281744,0.12255708,0.023440234,0.014368043,0.03987435,0,0,0,0,0,0,0,1,0,0,"b""air jordan 1 mid 'obsidian'""",1.1539007e-13,1.0,9.1456e-12,1.5014316e-12,5.5076095e-09,1.2672257e-11,0,1,0,0,0,0,"b""air jordan 1 mid 'obsidian'""",3.3486134e-17,2.4953982e-15,5.3175723e-18,1.0,2.781303e-21,2.4400718e-18,2.35194e-13,3.9503706e-16,1.4551877e-13,1.6824859e-19,5.618749e-17,2.1455079e-14,1.06802045e-17,1.296957e-16,2.5489384e-16,2.269061e-14,2.6350775e-17,7.542207e-18,1.0209067e-16,1.4328442e-15,3.0384813e-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 mid 'obsidian'"""
